Abilene Christian,4427966,Maverick McIvor,UAC,5.0,3.0,0.0,,,,,496,312.0,7.0,0.629,30.0,3847.0,7.8,34.0,16.0,0.0,-39.0,-1.1,,,,,,,,,,,,,,,,
Alabama A&M,4568411,Cornelious Brown,SWAC,4.0,0.0,0.0,,,,,222,127.0,7.0,0.572,12.0,1666.0,7.5,49.0,46.0,1.0,161.0,3.3,,,,,,,,,,,,,,,,
Alabama State,5238619,Kareem Keye,SWAC,4.0,3.0,0.0,,,,,140,82.0,4.0,0.586,11.0,1355.0,9.7,45.0,22.0,2.0,55.0,1.2,,,,,,,,,,,,,,,,
Alcorn State,4578894,Xzavier Vaughn,SWAC,4.0,4.0,0.0,-1.0,1.0,0.0,-1.0,182,96.0,6.0,0.527,4.0,980.0,5.4,100.0,39.0,5.0,474.0,4.7,,,,,,,,,,,,,,,,
Arkansas-Pine Bluff,5084305,Mekhi Hagens,SWAC,8.0,2.0,0.0,,,,,294,159.0,5.0,0.541,13.0,2261.0,7.7,98.0,30.0,3.0,143.0,1.5,,,,,,,,,,,,,,,,
Augustana University (SD),5223046,Thomas Scholten,Northern Sun,,,,,,,,18,12.0,1.0,0.667,0.0,55.0,3.1,3.0,7.0,0.0,1.0,0.3,,,,,,,,,,,,,,,,
Austin Peay,4597247,Austin Smith,UAC,3.0,2.0,0.0,,,,,335,211.0,7.0,0.63,15.0,2301.0,6.9,118.0,23.0,4.0,239.0,2.0,,,,,,,,,,,,,,,,
Bethune-Cookman,4565189,Cam Ransom,SWAC,8.0,3.0,0.0,28.0,2.0,0.0,56.0,235,149.0,5.0,0.634,10.0,1682.0,7.2,102.0,29.0,5.0,160.0,1.6,,,,,,,,,,,,,,,,
Black Hills State,4694389,Luke Duby,Rocky Mountain,1.0,0.0,0.0,,,,,36,17.0,2.0,0.472,2.0,160.0,4.4,5.0,2.0,0.0,-20.0,-4.0,,,,,,,,,,,,,,,,
Brown,4876457,Jake Willcox,Ivy,4.0,1.0,0.0,,,,,330,215.0,13.0,0.652,9.0,2085.0,6.3,70.0,21.0,2.0,298.0,4.3,,,,,,,,,,,,,,,,
Bryant,4427354,Jarrett Guest,CAA,1.0,0.0,0.0,,,,,283,171.0,5.0,0.604,12.0,1686.0,6.0,45.0,18.0,0.0,74.0,1.6,,,,,,,,,,,,,,,,
Bucknell,4875855,Ralph Rucker,Patriot,5.0,3.0,0.0,,,,,362,243.0,7.0,0.671,25.0,2800.0,7.7,87.0,19.0,4.0,105.0,1.2,,,,,,,,,,,,,,,,
Buffalo,4877296,CJ Ogbonna,Mid-American,8.0,3.0,0.0,,,,,336,190.0,5.0,0.565,19.0,2381.0,7.1,122.0,26.0,8.0,346.0,2.8,,,,,,,,,,,,,,,,
Buffalo State,5233759,Noah Kimble,Liberty League,,,,,,,,18,8.0,1.0,0.444,0.0,60.0,3.3,1.0,5.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,
Butler,5087031,Reagan Andrew,Pioneer,3.0,0.0,0.0,,,,,214,139.0,6.0,0.65,11.0,1701.0,7.9,102.0,41.0,7.0,519.0,5.1,,,,,,,,,,,,,,,,
Cal Poly,5083145,Bo Kelly,Big Sky,1.0,0.0,0.0,,,,,139,91.0,3.0,0.655,5.0,959.0,6.9,15.0,8.0,0.0,-2.0,-0.1,,,,,,,,,,,,,,,,
Campbell,5086046,Chad Mascoe II,CAA,5.0,3.0,0.0,,,,,169,116.0,5.0,0.686,12.0,1553.0,9.2,65.0,12.0,1.0,100.0,1.5,,,,,,,,,,,,,,,,
Catawba,4570154,Preston Brown,South Atlantic,,,,,,,,33,22.0,1.0,0.667,2.0,181.0,5.5,7.0,7.0,0.0,-9.0,-1.3,,,,,,,,,,,,,,,,
Central Arkansas,4384603,Will McElvain,UAC,5.0,2.0,0.0,,,,,257,169.0,6.0,0.658,14.0,1958.0,7.6,36.0,18.0,0.0,-23.0,-0.6,,,,,,,,,,,,,,,,
Central Connecticut,4683471,Brady Olson,NEC,3.0,2.0,0.0,,,,,349,182.0,11.0,0.521,17.0,2173.0,6.2,58.0,11.0,3.0,147.0,2.5,,,,,,,,,,,,,,,,
Central State (OH),4574792,Kendall Boney,SIAC,1.0,0.0,0.0,,,,,31,11.0,1.0,0.355,0.0,119.0,3.8,7.0,10.0,1.0,16.0,2.3,,,,,,,,,,,,,,,,
Central Washington,5165011,Kennedy McGill,Lone Star,,,,,,,,24,12.0,1.0,0.5,0.0,87.0,3.6,13.0,49.0,0.0,126.0,9.7,,,,,,,,,,,,,,,,
Charleston Southern,5087870,Kaleb Jackson,Big South-OVC,1.0,0.0,0.0,,,,,131,69.0,4.0,0.527,5.0,826.0,6.3,50.0,18.0,2.0,111.0,2.2,,,,,,,,,,,,,,,,
Chattanooga,4569414,Chase Artopoeus,Southern,1.0,0.0,0.0,,,,,232,138.0,6.0,0.595,11.0,1940.0,8.4,37.0,32.0,6.0,104.0,2.8,,,,,,,,,,,,,,,,
Clark Atlanta,5237718,David Wright Iii,SIAC,1.0,0.0,0.0,,,,,49,30.0,1.0,0.612,4.0,374.0,7.6,10.0,24.0,0.0,21.0,2.1,,,,,,,,,,,,,,,,
Colgate,5089309,Jake Stearney,Patriot,2.0,2.0,0.0,,,,,290,189.0,11.0,0.652,11.0,1788.0,6.2,34.0,27.0,1.0,62.0,1.8,,,,,,,,,,,,,,,,
Columbia,5154125,Chase Goodwin,Ivy,2.0,1.0,0.0,,,,,117,77.0,3.0,0.658,6.0,840.0,7.2,27.0,14.0,1.0,63.0,2.3,,,,,,,,,,,,,,,,
Cornell,4878197,Jameson Wang,Ivy,,,,,,,,368,238.0,11.0,0.647,24.0,2413.0,6.6,106.0,30.0,7.0,493.0,4.7,,,,,,,,,,,,,,,,
Dartmouth,4878223,Jackson Proctor,Ivy,2.0,1.0,0.0,,,,,190,129.0,3.0,0.679,13.0,1506.0,7.9,55.0,75.0,4.0,352.0,6.4,,,,,,,,,,,,,,,,
Davidson,4876789,Luke Durkin,Pioneer,2.0,0.0,0.0,,,,,66,40.0,0.0,0.606,7.0,559.0,8.5,44.0,32.0,2.0,105.0,2.4,,,,,,,,,,,,,,,,
Dayton,5156751,Drew VanVleet,Pioneer,6.0,6.0,0.0,,,,,312,194.0,10.0,0.622,18.0,1972.0,6.3,54.0,17.0,0.0,-239.0,-4.4,,,,,,,,,,,,,,,,
Delaware,5153845,Zach Marker,CAA,2.0,1.0,0.0,,,,,134,74.0,0.0,0.552,10.0,1011.0,7.5,28.0,14.0,1.0,22.0,0.8,,,,,,,,,,,,,,,,
Delaware State,5085808,Marqui Adams,MEAC,2.0,1.0,0.0,,,,,152,90.0,3.0,0.592,7.0,1028.0,6.8,76.0,46.0,1.0,199.0,2.6,,,,,,,,,,,,,,,,
Drake,4694856,Luke Bailey,Pioneer,2.0,1.0,0.0,,,,,386,255.0,9.0,0.661,16.0,2635.0,6.8,34.0,17.0,0.0,-24.0,-0.7,,,,,,,,,,,,,,,,
Duquesne,4573455,Darius Perrantes,NEC,5.0,1.0,0.0,,,,,287,166.0,15.0,0.578,29.0,2337.0,8.1,23.0,20.0,1.0,23.0,1.0,,,,,,,,,,,,,,,,
ERSKINE,5224942,Craig Pender,Gulf South,,,,,,,,39,22.0,2.0,0.564,2.0,197.0,5.1,3.0,3.0,0.0,-2.0,-0.7,,,,,,,,,,,,,,,,
East Tennessee State,5152839,Jaylen King,Southern,2.0,2.0,0.0,,,,,221,116.0,11.0,0.525,9.0,1536.0,7.0,105.0,57.0,5.0,422.0,4.0,,,,,,,,,,,,,,,,
East Texas A&M,5230098,Ron Peace,Southland,7.0,3.0,0.0,,,,,327,187.0,13.0,0.572,12.0,2167.0,6.6,65.0,34.0,2.0,77.0,1.2,,,,,,,,,,,,,,,,
Eastern Illinois,4571721,Pierce Holley,Big South-OVC,4.0,2.0,0.0,,,,,405,249.0,13.0,0.615,18.0,3125.0,7.7,64.0,17.0,1.0,-179.0,-2.8,,,,,,,,,,,,,,,,
Eastern Kentucky,4878834,Matt Morrissey,UAC,3.0,1.0,0.0,,,,,318,181.0,7.0,0.569,12.0,1934.0,6.1,87.0,28.0,3.0,242.0,2.8,,,,,,,,,,,,,,,,
Eastern Washington,4876140,Kekoa Visperas,Big Sky,1.0,1.0,0.0,,,,,267,200.0,2.0,0.749,17.0,2155.0,8.1,94.0,32.0,9.0,372.0,4.0,,,,,,,,,,,,,,,,
Edinboro University,5162088,Isaac Bernard,Pennsylvania State Athletic,,,,,,,,27,20.0,1.0,0.741,2.0,161.0,6.0,5.0,8.0,0.0,-27.0,-5.4,,,,,,,,,,,,,,,,
Elon,4379400,Matthew Downing,CAA,1.0,1.0,0.0,,,,,233,144.0,4.0,0.618,16.0,2049.0,8.8,65.0,21.0,3.0,-18.0,-0.3,,,,,,,,,,,,,,,,
Florida A&M,4570259,Daniel Richardson,SWAC,6.0,4.0,0.0,,,,,330,231.0,8.0,0.7,23.0,2662.0,8.1,48.0,17.0,0.0,-16.0,-0.3,,,,,,,,,,,,,,,,
Fordham,5086182,Jack Capaldi,Patriot,10.0,5.0,0.0,,,,,250,124.0,10.0,0.496,8.0,1561.0,6.2,87.0,41.0,2.0,154.0,1.8,,,,,,,,,,,,,,,,
Franklin Pierce,5234394,Adrian Parker,Northeast 10,2.0,0.0,0.0,,,,,50,28.0,0.0,0.56,1.0,268.0,5.4,11.0,9.0,0.0,-8.0,-0.7,,,,,,,,,,,,,,,,
Frostburg State,5225092,Myles Fulton,Mountain East,,,,,,,,27,18.0,1.0,0.667,3.0,184.0,6.8,4.0,9.0,0.0,22.0,5.5,,,,,,,,,,,,,,,,
Furman,5224084,Trey Hedden,Southern,9.0,5.0,0.0,,,,,245,150.0,9.0,0.612,13.0,1767.0,7.2,48.0,13.0,1.0,-80.0,-1.7,,,,,,,,,,,,,,,,
Gardner-Webb,4577478,Tyler Riddell,Big South-OVC,5.0,1.0,0.0,,,,,317,198.0,11.0,0.625,15.0,2335.0,7.4,52.0,14.0,0.0,-15.0,-0.3,,,,,,,,,,,,,,,,
Georgetown,5086156,Danny Lauter,Patriot,6.0,3.0,0.0,10.0,1.0,0.0,10.0,285,175.0,10.0,0.614,11.0,1852.0,6.5,42.0,15.0,0.0,10.0,0.2,,,,,,,,,,,,,,,,
Grambling,4693861,Myles Crawley,SWAC,4.0,0.0,0.0,,,,,208,116.0,7.0,0.558,9.0,1312.0,6.3,27.0,13.0,0.0,-57.0,-2.1,,,,,,,,,,,,,,,,
Hampton,4884392,Christopher Zellous,CAA,3.0,2.0,0.0,,,,,167,106.0,6.0,0.635,3.0,1030.0,6.2,85.0,18.0,6.0,328.0,3.9,,,,,,,,,,,,,,,,
Hanover College,5223337,Eian Roudebush,Heartland,,,,,,,,20,11.0,0.0,0.55,0.0,47.0,2.4,8.0,18.0,0.0,15.0,1.9,,,,,,,,,,,,,,,,
Harvard,5083569,Jaden Craig,Ivy,3.0,3.0,0.0,,,,,280,170.0,3.0,0.607,23.0,2430.0,8.7,38.0,12.0,1.0,-19.0,-0.5,,,,,,,,,,,,,,,,
Holy Cross,4879058,Joe Pesansky,Patriot,2.0,0.0,0.0,,,,,278,164.0,6.0,0.59,17.0,2265.0,8.1,59.0,21.0,1.0,159.0,2.7,,,,,,,,,,,,,,,,
Houston Christian,5154855,Cutter Stewart,Southland,3.0,2.0,0.0,,,,,182,92.0,7.0,0.505,13.0,1476.0,8.1,34.0,17.0,1.0,63.0,1.9,,,,,,,,,,,,,,,,
Howard,5087297,Ja'Shawn Scroggins,MEAC,2.0,1.0,0.0,,,,,231,123.0,9.0,0.532,9.0,1262.0,5.5,104.0,48.0,3.0,446.0,4.3,,,,,,,,,,,,,,,,
Idaho,5165112,Jack Wagner,Big Sky,2.0,0.0,0.0,,,,,167,90.0,5.0,0.539,11.0,1320.0,7.9,31.0,11.0,0.0,23.0,0.7,,,,,,,,,,,,,,,,
Idaho State,4694576,Kobe Tracy,Big Sky,6.0,2.0,0.0,,,,,429,258.0,10.0,0.601,24.0,3011.0,7.0,48.0,12.0,2.0,77.0,1.6,,,,,,,,,,,,,,,,
Illinois State,4878284,Tommy Rittenhouse,MVFC,3.0,3.0,0.0,,,,,337,226.0,5.0,0.671,16.0,2586.0,7.7,71.0,71.0,8.0,436.0,6.1,,,,,,,,,,,,,,,,
Incarnate Word,4426847,Zach Calzada,Southland,2.0,1.0,0.0,,,,,471,312.0,9.0,0.662,32.0,3432.0,7.3,83.0,33.0,5.0,230.0,2.8,,,,,,,,,,,,,,,,
Indiana State,5155321,Elijah Owens,MVFC,5.0,2.0,0.0,,,,,263,181.0,5.0,0.688,12.0,1715.0,6.5,167.0,54.0,8.0,632.0,3.8,,,,,,,,,,,,,,,,
Jackson State,4612078,JaCobian Morgan,SWAC,8.0,4.0,0.0,,,,,257,163.0,8.0,0.634,21.0,2236.0,8.7,98.0,72.0,6.0,321.0,3.3,,,,,,,,,,,,,,,,
Kentucky State,5233037,Jaun Gainious,SIAC,2.0,1.0,0.0,,,,,28,16.0,1.0,0.571,1.0,144.0,5.1,4.0,12.0,0.0,-2.0,-0.5,,,,,,,,,,,,,,,,
Lafayette,5083847,Dean DeNobile,Patriot,3.0,1.0,0.0,,,,,346,226.0,11.0,0.653,14.0,2417.0,7.0,54.0,19.0,2.0,5.0,0.1,,,,,,,,,,,,,,,,
Lamar,5154910,Robert Coleman,Southland,2.0,2.0,0.0,,,,,256,133.0,8.0,0.52,15.0,1773.0,6.9,82.0,54.0,6.0,263.0,3.2,,,,,,,,,,,,,,,,
Lane College,5225073,NyJal Johnson,SIAC,1.0,0.0,0.0,,,,,14,4.0,2.0,0.286,0.0,10.0,0.7,6.0,0.0,0.0,-25.0,-4.2,,,,,,,,,,,,,,,,
Lehigh,5225902,Hayden Johnson,Patriot,2.0,1.0,0.0,,,,,139,98.0,6.0,0.705,10.0,1229.0,8.8,58.0,45.0,4.0,238.0,4.1,,,,,,,,,,,,,,,,
Lincoln (CA),5232592,Jack Clavel,Independent DII,,,,,,,,77,38.0,10.0,0.494,3.0,453.0,5.9,3.0,0.0,0.0,-13.0,-4.3,,,,,,,,,,,,,,,,
Lincoln (PA),5098448,Isaiah Freeman,CIAA,,,,,,,,12,5.0,0.0,0.417,0.0,37.0,3.1,13.0,11.0,0.0,36.0,2.8,,,,,,,,,,,,,,,,
Lindenwood,5081856,Nate Glantz,Big South-OVC,7.0,4.0,0.0,,,,,284,168.0,10.0,0.592,16.0,2209.0,7.8,131.0,30.0,6.0,313.0,2.4,,,,,,,,,,,,,,,,
Long Island University,4837195,Luca Stanzani,NEC,3.0,2.0,0.0,,,,,142,80.0,3.0,0.563,8.0,729.0,5.1,40.0,28.0,2.0,182.0,4.6,,,,,,,,,,,,,,,,
Maine,4692052,Carter Peevy,CAA,4.0,1.0,1.0,,,,,321,214.0,5.0,0.667,18.0,2417.0,7.5,86.0,40.0,1.0,68.0,0.8,,,,,,,,,,,,,,,,
Marist,5088964,Sonny Mannino,Pioneer,1.0,0.0,0.0,,,,,298,159.0,6.0,0.534,11.0,1640.0,5.5,81.0,30.0,5.0,294.0,3.6,,,,,,,,,,,,,,,,
McKendree,5097730,Ty Michael,Great Lakes,,,,,,,,37,18.0,0.0,0.486,0.0,176.0,4.8,6.0,4.0,0.0,-11.0,-1.8,,,,,,,,,,,,,,,,
McNeese,5154962,Kamden Sixkiller,Southland,3.0,2.0,0.0,,,,,142,73.0,5.0,0.514,3.0,772.0,5.4,42.0,24.0,0.0,116.0,2.8,,,,,,,,,,,,,,,,
Mercer,5224237,Whitt Newbauer,Southern,2.0,2.0,0.0,,,,,160,92.0,4.0,0.575,11.0,1338.0,8.4,34.0,37.0,2.0,32.0,0.9,,,,,,,,,,,,,,,,
Mercyhurst,5227565,Adam Urena,NEC,7.0,1.0,0.0,,,,,387,258.0,5.0,0.667,29.0,2685.0,6.9,39.0,9.0,0.0,-188.0,-4.8,,,,,,,,,,,,,,,,
Merrimack,5083490,Ayden Pereira,FCS Independents,3.0,1.0,0.0,,,,,154,92.0,2.0,0.597,8.0,1120.0,7.3,128.0,34.0,2.0,568.0,4.4,,,,,,,,,,,,,,,,
Miles College,5167514,Kamren Ivory,SIAC,2.0,1.0,0.0,,,,,32,16.0,2.0,0.5,0.0,168.0,5.3,6.0,5.0,0.0,-25.0,-4.2,,,,,,,,,,,,,,,,
Mississippi Valley State,5160663,Ty'Jarian Williams,SWAC,5.0,3.0,0.0,,,,,246,132.0,12.0,0.537,11.0,1703.0,6.9,137.0,26.0,6.0,334.0,2.4,,,,,,,,,,,,,,,,
Missouri State,4569535,Jacob Clark,MVFC,4.0,2.0,0.0,,,,,369,257.0,6.0,0.696,26.0,3548.0,9.6,78.0,38.0,1.0,7.0,0.1,,,,,,,,,,,,,,,,
