id,team,name,weight,height,jersey,position,hometown,teamColor,teamColorSecondary,conference,fumbles_fum,fumbles_lost,fumbles_rec,passing_att,passing_completions,passing_int,passing_pct,passing_td,passing_yds,passing_ypa,rushing_car,rushing_long,rushing_td,rushing_yds,rushing_ypc,usage.overall,usage.pass,usage.rush,usage.firstDown,usage.secondDown,usage.thirdDown,usage.standardDowns,usage.passingDowns,countablePlays,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,pct_team_pass_snaps,pct_team_run_snaps,share_team_pass_snaps,qb_profile
4427238,Oregon,Dillon Gabriel,204,71,8,QB,"Mililani, HI",#007030,#fee11a,Big Ten,3.0,2.0,0.0,447.0,326.0,6.0,0.729,30.0,3857.0,8.6,75.0,54.0,7.0,149.0,2.0,0.53,0.9429,0.12,0.4552,0.502,0.757,0.438,0.725,503,0.429,0.449,0.274,0.133,0.502,0.764,0.22,0.768,1.8917803382663847,0.23974736842105263,1.0027033826638476,Game Manager
4432762,Colorado,Shedeur Sanders,215,74,2,QB,"Canton, TX",#CFB87C,#000000,Big 12,4.0,1.0,0.0,477.0,353.0,10.0,0.74,37.0,4134.0,8.7,100.0,17.0,4.0,-50.0,-0.5,0.6959,0.9882,0.2,0.6396,0.717,0.794,0.571,0.865,563,0.35,0.342,0.418,0.125,0.385,0.686,0.231,0.528,1.570636149312377,0.5393333333333334,1.0930385068762278,Dual Threat
4430431,Indiana,Kurtis Rourke,222,77,9,QB,"Oakville, ON",#990000,#edebeb,Big Ten,5.0,2.0,0.0,320.0,222.0,5.0,0.694,29.0,3042.0,9.5,46.0,12.0,2.0,-35.0,-0.8,0.4309,0.8918,0.0578,0.3778,0.427,0.586,0.354,0.568,365,0.506,0.544,0.028,0.358,0.475,0.869,0.434,0.631,1.9930200527704487,0.10483211991434689,0.8588575197889182,Game Manager
4689114,Ole Miss,Jaxson Dart,220,74,2,QB,"Kaysville, UT",#13294b,#c8102e,SEC,2.0,0.0,0.0,398.0,276.0,6.0,0.693,29.0,4279.0,10.8,124.0,35.0,3.0,495.0,4.0,0.5597,0.9192,0.2102,0.545,0.577,0.608,0.42,0.697,520,0.529,0.562,0.387,0.378,0.631,0.612,0.381,0.794,1.8644908296943232,0.4145983014861995,1.043633187772926,Dual Threat
4433971,Syracuse,Kyle McCord,220,75,6,QB,"Philadelphia, PA",#ff6500,#000e54,ACC,5.0,0.0,0.0,592.0,391.0,12.0,0.66,34.0,4779.0,8.1,67.0,29.0,3.0,-65.0,-1.0,0.6563,0.979,0.1213,0.5469,0.671,0.879,0.606,0.844,651,0.386,0.38,0.471,0.206,0.388,0.635,0.359,0.426,1.568930533117932,0.3243385444743936,1.029610662358643,Game Manager
4915980,Washington State,John Mateer,219,73,10,QB,"Little Elm, TX",#981e32,#ffffff,Pac-12,5.0,2.0,0.0,347.0,224.0,7.0,0.646,29.0,3139.0,9.0,178.0,68.0,15.0,826.0,4.6,0.5984,0.8753,0.3333,0.5062,0.665,0.728,0.545,0.808,511,0.435,0.39,0.579,0.293,0.512,0.577,0.37,0.547,1.7925808153477218,0.6543406896551723,1.0726098321342925,Dual Threat
4879928,Army,Bryson Daily,221,72,13,QB,"Abernathy, TX",#ce9c00,#231f20,American Athletic,5.0,1.0,0.0,103.0,54.0,4.0,0.524,9.0,1007.0,9.8,311.0,42.0,32.0,1653.0,5.3,0.4608,0.8281,0.3997,0.366,0.469,0.612,0.544,0.538,411,0.437,0.419,0.443,0.363,0.277,0.584,0.474,0.337,5.770821874999999,0.4672770642201835,2.6589773437499997,Dual Threat
4685413,Clemson,Cade Klubnik,210,74,2,QB,"Austin, TX",#f56600,#522d80,ACC,7.0,1.0,0.0,486.0,308.0,6.0,0.634,36.0,3639.0,7.5,119.0,55.0,7.0,462.0,3.9,0.5762,0.8711,0.2135,0.5493,0.553,0.707,0.506,0.667,575,0.29,0.271,0.385,0.056,0.343,0.629,0.117,0.613,1.577781851179673,0.47881573033707864,0.9090426497277677,Dual Threat
4429955,Ohio State,Will Howard,237,76,18,QB,"Downingtown, PA",#ce1141,#505056,Big Ten,7.0,1.0,0.0,423.0,309.0,10.0,0.73,35.0,4010.0,9.5,105.0,19.0,7.0,226.0,2.2,0.5248,0.9083,0.1764,0.46,0.495,0.713,0.522,0.641,519,0.521,0.575,0.338,0.286,0.557,0.682,0.432,0.694,1.9153703624733476,0.3381,1.0051336886993603,Dual Threat
5078810,Arizona State,Sam Leavitt,200,74,10,QB,"West Linn, OR",#8e0c3a,#ffc72c,Big 12,,,,350.0,216.0,6.0,0.617,24.0,2885.0,8.2,110.0,40.0,5.0,443.0,4.0,0.4695,0.9046,0.169,0.3986,0.518,0.545,0.382,0.655,447,0.378,0.359,0.457,0.27,0.272,0.715,0.239,0.583,2.2195340206185565,0.2862775800711744,1.0421551546391752,Dual Threat
4714771,Penn State,Drew Allar,238,77,15,QB,"Medina, OH",#041E42,#FFFFFF,Big Ten,3.0,2.0,0.0,394.0,262.0,8.0,0.665,24.0,3327.0,8.4,96.0,22.0,6.0,302.0,3.1,0.4656,0.9031,0.1313,0.3943,0.462,0.627,0.405,0.637,488,0.392,0.378,0.466,0.257,0.418,0.567,0.283,0.581,2.084688986784141,0.23165387205387206,0.970733039647577,Game Manager
4875127,South Carolina,Lanorris Sellers,242,75,16,QB,"Florence, SC",#73000a,#ffffff,SEC,10.0,6.0,0.0,300.0,197.0,7.0,0.657,18.0,2527.0,8.4,165.0,75.0,7.0,681.0,4.1,0.5224,0.8635,0.2814,0.4828,0.493,0.668,0.454,0.633,479,0.299,0.342,0.206,0.185,0.393,0.476,0.181,0.499,2.0782926509186352,0.4841347091932458,1.0856076115485565,Dual Threat
5084180,Vanderbilt,Diego Pavia,200,72,2,QB,"Albuquerque, NM",#866d4b,#000000,SEC,5.0,2.0,0.0,298.0,177.0,4.0,0.594,20.0,2293.0,7.7,193.0,36.0,8.0,800.0,4.1,0.6295,0.9782,0.3822,0.5519,0.625,0.786,0.538,0.784,486,0.3,0.332,0.241,0.141,0.207,0.665,0.182,0.464,2.3525557632398755,0.6556853333333333,1.4810130841121494,Dual Threat
4683423,Notre Dame,Riley Leonard,216,76,13,QB,"Fairhope, AL",#0c2340,#c99700,FBS Independents,2.0,1.0,0.0,403.0,269.0,8.0,0.667,21.0,2861.0,7.1,184.0,50.0,17.0,906.0,4.9,0.581,0.9034,0.3104,0.4809,0.61,0.771,0.633,0.683,606,0.343,0.272,0.514,0.124,0.263,0.669,0.267,0.487,1.9795088235294116,0.5709827160493828,1.1501268907563025,Dual Threat
5081504,Navy,Blake Horvath,195,74,11,QB,"Hilliard, OH",#00225b,#b5a67c,American Athletic,6.0,3.0,0.0,139.0,80.0,4.0,0.576,13.0,1353.0,9.7,176.0,95.0,17.0,1254.0,7.1,0.4094,0.7937,0.2837,0.3589,0.409,0.525,0.389,0.504,314,0.493,0.406,0.574,0.293,0.608,0.625,0.514,0.458,3.2209941798941797,0.3764669550173011,1.3186338624338625,Dual Threat
4889929,Texas,Quinn Ewers,210,74,3,QB,"Southlake, TX",#c15d26,#ffffff,SEC,6.0,5.0,0.0,445.0,293.0,12.0,0.658,31.0,3472.0,7.8,57.0,26.0,2.0,-82.0,-1.4,0.4418,0.8219,0.0493,0.3915,0.426,0.585,0.342,0.588,493,0.33,0.322,0.478,0.081,0.447,0.63,0.166,0.563,1.6177079365079365,0.1003992700729927,0.7146326278659612,Pocket Passer
4428993,Georgia Tech,Haynes King,215,75,10,QB,"Longview, TX",#003057,#b3a369,ACC,6.0,2.0,0.0,269.0,196.0,2.0,0.729,14.0,2114.0,7.9,126.0,30.0,11.0,577.0,4.6,0.4407,0.6587,0.251,0.3747,0.49,0.512,0.446,0.533,394,0.393,0.468,0.221,0.209,0.411,0.54,0.248,0.667,1.4155716346153846,0.46944351464435147,0.6238649038461538,Dual Threat
4360689,Louisville,Tyler Shough,225,77,9,QB,"Chandler, AZ",#c9001f,#000000,ACC,1.0,1.0,0.0,389.0,244.0,6.0,0.627,23.0,3195.0,8.2,42.0,46.0,1.0,19.0,0.5,0.5036,0.9122,0.0693,0.426,0.511,0.675,0.401,0.699,423,0.39,0.404,0.204,0.1,0.505,0.658,0.232,0.617,1.7696258660508086,0.14408910891089108,0.8911330254041571,Game Manager
4429435,Missouri,Brady Cook,205,74,12,QB,"Saint Louis, MO",#f1b82d,#000000,SEC,3.0,1.0,0.0,320.0,200.0,2.0,0.625,11.0,2525.0,7.9,87.0,31.0,5.0,223.0,2.6,0.4369,0.7947,0.1324,0.4041,0.375,0.589,0.291,0.614,398,0.313,0.3,0.381,-0.031,0.334,0.741,0.168,0.521,1.7278560859188543,0.24565458248472505,0.7548701670644391,Game Manager
